CLIENT_IP_ADDRESS SERVER_IP_ADDRESS CLIENT_L4_PORT SERVER_L4_PORT TIME_ABS_START TIME_REL_START TIME_REL_END TIME_BIN_DELTA C_PKTS_ALL C_RSTS_PKTS C_ACKS_PKTS C_PURE_ACKS_PKTS C_BYTES C_PKTS_WITH_DATA C_BYTES_ALL C_PKTS_RETX C_BYTS_RETX S_PKTS_ALL S_RSTS_PKTS S_ACKS_PKTS S_PURE_ACKS_PKTS S_BYTES S_PKTS_WITH_DATA S_BYTES_ALL S_PKTS_RETX S_BYTS_RETX
192.168.2.55 63.140.62.27 60664 443 217299.18359375 46079.293 46181.728 102.435 2 1 2 0 0 0 0 0 0 3 0 3 0 63 2 63 0 0
192.168.2.55 140.82.121.3 60716 443 217917.482421875 0.0 651.29 651.29 17 1 16 10 744 3 744 1 0 21 0 21 4 53327 16 53351 1 24
192.168.2.55 140.82.121.3 60715 443 217578.22241210938 0.0 990.616 990.616 10 1 9 3 748 3 748 1 0 11 0 11 4 3787 6 3811 1 24
192.168.2.55 199.127.193.108 60532 443 180477.8955078125 134990.981 135278.661 287.68 5 0 5 1 3861 4 3861 0 0 5 0 5 4 301 1 301 0 0
192.168.2.55 101.62.194.89 60687 443 211192.19653320312 29953.139 30919.316 966.177 711 0 711 709 500 2 500 0 0 923 0 923 2 4398535 921 4398535 0 0
192.168.2.55 101.62.194.89 60689 443 211239.6572265625 29835.598 30128.969 293.371 36 0 36 34 500 2 500 0 0 41 0 41 2 228629 39 228629 0 0
192.168.2.55 172.64.155.249 60717 443 220319.72338867188 0.0 569.646 569.646 42 0 41 38 771 3 771 0 0 55 0 55 3 187593 51 187593 0 0
192.168.2.55 172.64.155.249 60717 443 221328.51318359375 1008.79 1075.484 66.694 2 0 2 1 0 0 0 0 0 2 0 2 1 0 0 0 0 0
192.168.2.55 104.18.32.7 60718 443 220891.42846679688 0.0 503.828 503.828 20 0 19 15 977 3 977 0 0 21 0 21 4 54083 15 54083 0 0
192.168.2.55 13.226.244.11 60511 443 212070.32348632812 192084.788 192342.04 257.252 2 0 2 1 1395 1 1395 0 0 3 0 3 1 1633 2 1633 0 0
192.168.2.55 52.223.29.147 60712 443 212346.47338867188 0.0 366.412 366.412 11 0 10 4 2563 6 2563 0 0 12 0 12 6 5729 5 5729 0 0
192.168.2.55 216.58.204.142 60719 443 221406.068359375 0.0 919.58 919.58 19 0 18 15 765 3 765 0 0 28 0 28 3 78607 23 78607 1 0
192.168.2.55 216.58.204.142 60719 443 222419.11547851562 1013.047 1222.535 209.488 13 0 13 12 0 0 0 0 0 17 0 17 1 67551 15 67551 0 0
192.168.2.55 23.40.140.194 60473 443 207773.57739257812 195359.517 195506.222 146.705 2 0 2 1 540 1 540 0 0 1 0 1 0 605 1 605 0 0
192.168.2.55 63.140.62.27 60531 443 213452.76538085938 168147.95 168384.331 236.381 2 0 2 1 623 1 623 0 0 2 0 2 1 61 1 61 0 0
192.168.2.55 142.251.209.36 60720 443 224032.41259765625 0.0 270.646 270.646 10 0 9 5 764 3 764 0 0 13 0 13 4 14863 7 14863 0 0
192.168.2.55 23.40.157.96 60489 443 179292.61157226562 162230.784 162656.349 425.565 4 0 4 2 571 2 1142 1 571 4 0 4 1 3000 3 3200 1 200
192.168.2.55 2.22.32.204 60505 443 179916.609375 161907.551 162118.895 211.344 11 0 11 8 243 3 243 0 0 17 0 17 3 33570 14 33570 0 0
192.168.2.55 18.134.84.23 60530 80 180267.78857421875 135483.219 135703.331 220.112 2 0 2 1 682 1 682 0 0 2 0 2 1 745 1 745 0 0
192.168.2.55 23.52.38.143 60486 443 179991.98950195312 164647.454 165178.014 530.56 25 0 25 22 2853 3 2853 0 0 29 0 29 2 74282 27 74282 0 0
192.168.2.55 157.240.203.35 60721 443 226407.24047851562 0.0 418.653 418.653 13 0 12 8 750 3 750 0 0 22 0 22 4 26733 16 26733 0 0
192.168.2.55 18.154.156.167 60723 443 227878.55737304688 0.0 391.524 391.524 11 0 10 6 748 3 748 0 0 13 0 13 4 7147 7 8547 1 1400
192.168.2.55 185.15.58.224 60724 443 229259.08935546875 0.0 635.429 635.429 16 1 15 10 767 3 767 0 0 18 0 18 4 28065 13 28065 0 0
192.168.2.55 101.62.194.89 60687 443 221191.02758789062 39951.97 40727.564 775.594 536 0 536 534 500 2 500 0 0 717 0 717 2 3683321 715 3683321 0 0
192.168.2.55 101.62.194.89 60689 443 221295.80053710938 39891.741 40174.51 282.769 41 0 41 39 500 2 500 0 0 56 0 56 2 191328 54 191328 0 0
192.168.2.55 13.226.244.11 60511 443 222072.34521484375 202086.81 202229.071 142.261 2 0 2 1 1394 1 1394 0 0 3 0 3 1 1633 2 1633 0 0
192.168.2.55 52.223.29.147 60712 443 222218.6572265625 9872.184 10074.965 202.781 4 0 4 1 1457 3 1457 0 0 5 0 5 3 360 2 360 0 0
192.168.2.55 52.223.29.147 60712 443 232345.17041015625 19998.697 20390.483 391.786 2 0 2 1 0 0 0 0 0 4 0 4 1 77 1 77 1 0
192.168.2.55 13.107.42.14 60728 443 232418.98852539062 0.0 663.435 663.435 15 0 14 10 887 3 887 0 0 19 0 19 4 25135 13 25135 0 0
192.168.2.55 104.244.42.1 60725 443 231189.8251953125 0.0 636.713 636.713 7 0 6 3 765 3 765 0 0 7 0 7 3 4406 3 4406 0 0
192.168.2.55 104.244.42.1 60729 443 232774.04858398438 0.0 626.213 626.213 9 1 8 3 755 3 755 0 0 11 0 11 4 10317 6 10317 0 0
192.168.2.55 104.244.42.1 60725 443 233363.63916015625 2173.814 2210.492 36.678 2 1 2 0 0 0 0 0 0 2 0 2 1 24 1 24 0 0
192.168.2.55 63.140.62.27 60531 443 223456.36840820312 178151.553 178450.752 299.199 2 0 2 1 623 1 623 0 0 2 0 2 1 61 1 61 0 0
192.168.2.55 157.240.203.174 60730 443 233637.4345703125 0.0 707.193 707.193 35 0 34 30 751 3 751 0 0 59 0 59 4 102581 53 102581 0 0
192.168.2.55 52.113.194.132 60722 443 227432.42041015625 0.0 519.219 519.219 9 0 8 5 1217 3 1217 0 0 8 0 8 3 7104 4 7104 0 0
192.168.2.55 151.101.241.140 60731 443 235989.69116210938 0.0 254.324 254.324 8 1 7 3 748 3 748 0 0 9 0 9 3 5424 5 5424 0 0
192.168.2.55 151.101.241.140 60732 443 236245.28051757812 0.0 997.617 997.617 28 0 27 23 835 3 835 0 0 84 0 84 3 98890 80 98890 0 0
192.168.2.55 151.101.241.140 60732 443 237369.568359375 1124.288 1124.341 0.053 1 1 1 0 0 0 0 0 0 2 0 2 1 24 1 24 0 0
192.168.2.55 23.40.140.194 60473 443 222767.2685546875 210353.208 210462.537 109.329 2 0 2 1 540 1 540 0 0 1 0 1 0 605 1 605 0 0
192.168.2.55 23.194.176.111 60478 443 193494.36059570312 180654.21 180720.477 66.267 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.194.176.111 60477 443 193495.0224609375 180654.999 180720.604 65.605 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.194.176.111 60479 443 193494.359375 180654.082 180720.35 66.268 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.194.176.111 60481 443 193494.359375 180653.837 180720.105 66.268 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.194.176.111 60476 443 193494.3583984375 180654.477 180720.746 66.269 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.194.176.111 60480 443 193494.36547851562 180653.967 180720.229 66.262 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.40.157.96 60489 443 224732.66845703125 207670.841 207815.036 144.195 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.40.157.96 60507 443 216995.86352539062 198765.909 198864.181 98.272 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.40.157.96 60506 443 216394.564453125 198165.288 198196.162 30.874 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.40.157.96 60508 443 216394.54052734375 198162.729 198193.627 30.898 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.40.157.96 60510 443 216394.28955078125 198159.843 198188.937 29.094 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.40.157.96 60509 443 216394.51538085938 198162.205 198191.911 29.706 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 2.22.33.86 60733 443 238678.25048828125 0.0 844.652 844.652 8 0 7 4 746 3 746 0 0 8 0 8 3 5796 4 5796 0 0
192.168.2.55 101.62.194.89 60687 443 231192.21655273438 49953.159 50840.076 886.917 598 0 598 596 500 2 500 0 0 684 0 684 2 3665614 682 3665614 0 0
192.168.2.55 101.62.194.89 60689 443 231438.232421875 50034.173 50758.037 723.864 60 0 60 58 500 2 500 0 0 91 0 91 2 191093 89 191093 0 0
192.168.2.55 185.26.141.74 60685 443 181034.98559570312 0.0 154.448 154.448 9 0 8 5 871 3 871 0 0 11 0 11 3 9716 7 9716 0 0
192.168.2.55 23.52.38.143 60486 443 225529.92651367188 210185.391 210355.354 169.963 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 101.62.194.89 60689 443 239898.36450195312 58494.305 58529.685 35.38 3 1 3 0 31 1 31 0 0 3 0 3 2 31 1 31 0 0
192.168.2.55 101.62.194.89 60687 443 239897.96044921875 58658.903 58695.554 36.651 3 1 3 0 31 1 31 0 0 3 0 3 2 31 1 31 0 0
192.168.2.55 185.26.141.74 60685 443 239898.59521484375 58863.61 58914.864 51.254 3 0 3 1 31 1 31 0 0 3 0 3 2 0 0 0 0 0
192.168.2.55 2.22.32.204 60505 443 225139.18359375 207130.125 207277.2 147.075 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 2.22.33.86 60733 443 239840.32153320312 1162.071 1633.618 471.547 12 1 12 10 0 0 0 0 0 26 0 26 1 75428 25 75428 0 0
192.168.2.55 199.127.193.108 60532 443 220721.87939453125 175234.965 175548.469 313.504 4 0 4 1 2268 3 2268 0 0 4 0 4 3 301 1 301 0 0
192.168.2.55 13.226.244.11 60511 443 232084.41357421875 212098.878 212360.842 261.964 2 0 2 1 1396 1 1396 0 0 3 0 3 1 1634 2 1634 0 0
192.168.2.55 23.40.157.96 60489 443 239459.46655273438 222397.639 222905.525 507.886 8 0 8 5 1709 3 1709 0 0 10 0 10 2 11680 8 11680 0 0
192.168.2.55 63.140.62.27 60531 443 233450.69921875 188145.884 188414.0 268.116 2 0 2 1 623 1 623 0 0 2 0 2 1 61 1 61 0 0
192.168.2.55 63.140.62.27 60734 443 239496.06518554688 0.0 917.004 917.004 11 0 10 3 2939 7 2970 1 31 8 0 8 3 4720 4 4720 0 0
192.168.2.55 52.223.29.147 60727 443 232350.58837890625 0.0 380.033 380.033 11 0 10 4 2564 6 2564 0 0 13 0 13 6 5730 6 5730 0 0
192.168.2.55 54.73.148.110 60735 443 240966.71118164062 0.0 923.104 923.104 12 0 11 7 1687 4 1687 0 0 18 0 18 4 21964 13 21964 0 0
192.168.2.55 54.73.148.110 60735 443 241977.521484375 1010.81 1522.77 511.96 81 0 81 80 0 0 0 0 0 93 0 93 1 292656 91 292656 0 0
192.168.2.55 92.123.101.80 60487 443 197537.14916992188 180792.704 180862.301 69.597 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 60490 443 197958.29150390625 180558.371 180886.764 328.393 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 60492 443 197958.29321289062 180558.146 180886.537 328.391 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 60494 443 197958.29443359375 180557.901 180886.291 328.39 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 60491 443 197958.28955078125 180558.256 180886.651 328.395 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 60495 443 197958.28637695312 180557.79 180886.188 328.398 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 60493 443 197958.28637695312 180558.014 180886.412 328.398 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.214.205.236 60497 443 198288.40649414062 180435.981 180538.023 102.042 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 151.101.242.167 60736 443 243288.80859375 0.0 439.732 439.732 24 1 23 18 747 3 747 0 0 36 0 36 4 52565 31 52565 0 0
192.168.2.55 23.51.48.42 60504 443 198303.43920898438 180311.627 180792.895 481.268 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 60503 443 198303.44921875 180311.761 180793.019 481.258 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 60502 443 198318.45751953125 180326.912 180793.162 466.25 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 60500 443 198318.45556640625 180327.296 180793.548 466.252 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 60501 443 198724.63916015625 180733.24 180820.926 87.686 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 60491 443 243294.34350585938 225894.31 226012.447 118.137 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 60491 443 244572.396484375 227172.363 227172.363 0.0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
192.168.2.55 23.40.140.194 60473 443 237766.53442382812 225352.474 225514.264 161.79 2 0 2 1 540 1 540 0 0 1 0 1 0 605 1 605 0 0
192.168.2.55 23.194.176.111 60476 443 238573.4013671875 225733.52 225808.449 74.929 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.194.176.111 60477 443 238573.3955078125 225733.372 225808.307 74.935 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.194.176.111 60478 443 238573.38354492188 225733.233 225808.18 74.947 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.194.176.111 60479 443 238573.3955078125 225733.118 225808.053 74.935 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.194.176.111 60480 443 238573.40454101562 225733.006 225807.932 74.926 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.194.176.111 60481 443 238573.39916992188 225732.877 225807.808 74.931 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.52.38.143 60486 443 239926.66040039062 224582.125 224789.269 207.144 3 0 3 2 1363 1 1363 0 0 4 0 4 1 1729 3 2058 1 329
192.168.2.55 92.123.101.80 60487 443 242618.95458984375 225874.509 225949.955 75.446 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.40.157.96 60489 443 240466.84936523438 223405.022 223529.032 124.01 2 0 2 1 571 1 571 0 0 1 0 1 0 701 1 701 0 0
192.168.2.55 23.51.48.42 60490 443 243294.33935546875 225894.419 226012.56 118.141 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 60492 443 243294.33935546875 225894.192 226012.333 118.141 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 60493 443 243299.08251953125 225898.81 226012.208 113.398 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 60494 443 243294.34155273438 225893.948 226012.087 118.139 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 60495 443 243294.34716796875 225893.851 226011.984 118.133 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.214.205.236 60497 443 243399.49853515625 225547.073 225667.014 119.941 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 60500 443 243792.8115234375 225801.652 225841.854 40.202 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 60501 443 243819.78637695312 225828.387 225848.535 20.148 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 60502 443 243790.0185546875 225798.473 225842.457 43.984 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 60503 443 243790.00317382812 225798.315 225842.314 43.999 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 60504 443 243789.86938476562 225798.057 225842.19 44.133 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 2.22.32.204 60505 443 240291.94458007812 222282.886 222416.511 133.625 13 0 13 9 289 4 289 0 0 22 0 22 3 33616 19 33616 0 0
192.168.2.55 23.40.157.96 60506 443 239593.28515625 221364.009 221680.182 316.173 5 0 5 3 1141 2 1141 0 0 6 0 6 1 6541 5 7781 1 1240
192.168.2.55 23.40.157.96 60507 443 239589.58056640625 221359.626 222314.131 954.505 7 0 7 4 1714 3 1714 0 0 8 0 8 1 8097 7 9183 1 1086
192.168.2.55 23.40.157.96 60508 443 239595.41137695312 221363.6 222313.322 949.722 8 0 8 5 1713 3 1713 0 0 9 0 9 1 13785 8 14544 1 759
192.168.2.55 23.40.157.96 60509 443 239598.13916015625 221365.829 222358.56 992.731 7 0 7 4 1713 3 1713 0 0 8 0 8 2 8482 6 8482 0 0
192.168.2.55 23.40.157.96 60510 443 239596.4345703125 221361.988 222356.413 994.425 8 0 8 5 1712 3 1712 0 0 8 0 8 1 7566 7 7964 1 398
192.168.2.55 13.226.244.11 60511 443 240383.88549804688 220398.35 220559.687 161.337 2 0 2 1 1387 1 1387 0 0 3 0 3 1 1626 2 1626 0 0
192.168.2.55 18.134.84.23 60530 80 225440.1513671875 180655.582 180766.23 110.648 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 63.140.62.27 60531 443 240473.22241210938 195168.407 195421.077 252.67 4 0 4 2 1234 2 1234 0 0 4 0 4 2 100 2 100 0 0
192.168.2.55 199.127.193.108 60532 443 240326.19458007812 194839.28 195103.945 264.665 3 0 3 1 1923 2 1923 0 0 3 0 3 2 301 1 301 0 0
192.168.2.55 176.255.176.108 60681 443 180547.3525390625 0.0 131.814 131.814 7 0 6 3 3203 3 3203 0 0 7 0 7 3 3124 3 3124 0 0
192.168.2.55 104.244.42.129 60703 443 200814.33642578125 0.0 845.795 845.795 9 0 8 5 761 3 761 0 0 10 0 10 3 9387 6 12187 2 2800
192.168.2.55 52.113.194.132 60722 443 235959.9013671875 8527.481 8610.428 82.947 2 0 2 1 570 1 570 0 0 2 0 2 1 866 1 866 0 0
192.168.2.55 104.244.42.129 60726 443 231786.07739257812 0.0 984.562 984.562 8 0 7 4 761 3 761 0 0 11 0 11 3 9387 7 9387 0 0
192.168.2.55 52.223.29.147 60727 443 240559.1904296875 8208.602 8330.272 121.67 4 0 4 1 1451 3 1451 0 0 5 0 5 3 361 2 361 0 0
192.168.2.55 63.140.62.27 60734 443 240544.02954101562 1047.964 1094.794 46.83 1 0 1 1 0 0 0 0 0 2 0 2 1 214 1 214 0 0
