CLIENT_IP_ADDRESS SERVER_IP_ADDRESS CLIENT_L4_PORT SERVER_L4_PORT TIME_ABS_START TIME_REL_START TIME_REL_END TIME_BIN_DELTA C_PKTS_ALL C_RSTS_PKTS C_ACKS_PKTS C_PURE_ACKS_PKTS C_BYTES C_PKTS_WITH_DATA C_BYTES_ALL C_PKTS_RETX C_BYTS_RETX S_PKTS_ALL S_RSTS_PKTS S_ACKS_PKTS S_PURE_ACKS_PKTS S_BYTES S_PKTS_WITH_DATA S_BYTES_ALL S_PKTS_RETX S_BYTS_RETX
192.168.2.55 52.214.181.141 59372 443 136781.92578125 1107.888 2057.55 949.662 38 0 38 38 0 0 0 0 0 46 0 46 0 128592 46 131392 2 2800
192.168.2.55 52.223.29.147 59353 443 127860.56982421875 20085.961 20292.924 206.963 3 0 3 0 1460 3 1460 0 0 4 0 4 3 360 1 360 0 0
192.168.2.55 151.101.242.167 59373 443 136993.44677734375 0.0 811.619 811.619 3 0 2 1 517 1 517 0 0 1 0 1 0 0 0 0 0 0
192.168.2.55 104.244.42.129 59365 443 125917.28881835938 0.0 600.826 600.826 7 0 6 3 761 3 761 0 0 8 0 8 3 9387 4 9387 0 0
192.168.2.55 104.244.42.129 59325 443 96247.92260742188 1183.924 1881.225 697.301 5 0 5 3 244 2 244 0 0 7 0 7 2 7987 5 7987 0 0
192.168.2.55 104.244.42.129 59325 443 138213.83276367188 43149.834 43235.437 85.603 2 1 2 0 0 0 0 0 0 2 0 2 1 24 1 24 0 0
192.168.2.55 104.244.42.129 59365 443 138213.57543945312 12296.287 12382.223 85.936 2 1 2 0 0 0 0 0 0 2 0 2 1 24 1 24 0 0
192.168.2.55 151.101.242.167 59373 443 138202.37060546875 1208.924 1408.483 199.559 20 1 20 16 230 2 230 0 0 37 0 37 4 52239 33 52239 0 0
192.168.2.55 52.214.181.141 59372 443 137804.44580078125 2130.408 3128.156 997.748 40 0 40 40 0 0 0 0 0 64 0 64 0 124600 64 124600 0 0
192.168.2.55 52.223.29.147 59353 443 137943.40478515625 30168.796 31107.408 938.612 2 0 2 1 0 0 0 0 0 4 0 4 1 77 1 77 1 0
192.168.2.55 52.214.181.141 59372 443 138805.21875 3131.181 3426.233 295.052 22 0 22 21 0 0 0 0 0 32 0 32 1 56045 30 56045 0 0
192.168.2.55 63.140.62.222 59267 443 129105.08544921875 84293.819 84486.843 193.024 2 0 2 1 625 1 625 0 0 2 0 2 1 61 1 61 0 0
192.168.2.55 2.22.32.177 59230 443 110109.15283203125 92358.13 92715.941 357.811 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.49.221 59375 443 139249.19262695312 0.0 191.664 191.664 14 1 13 8 767 3 767 0 0 20 0 20 4 17899 14 17899 1 0
192.168.2.55 2.22.32.177 59230 443 139423.91674804688 121672.894 121694.591 21.697 2 0 2 1 0 0 0 0 0 3 0 3 1 31 1 31 0 0
192.168.2.55 23.40.157.96 59239 443 93972.38940429688 75916.923 76883.271 966.348 7 0 7 4 1713 3 1713 0 0 8 0 8 1 13606 7 13606 0 0
192.168.2.55 23.40.157.96 59222 443 93970.841796875 77065.269 78033.165 967.896 7 0 7 4 1713 3 1713 0 0 7 0 7 2 7921 5 7921 0 0
192.168.2.55 23.40.157.96 59242 443 93973.20361328125 75915.859 76881.415 965.556 8 0 8 5 1713 3 1713 0 0 7 0 7 1 9147 6 9147 0 0
192.168.2.55 23.40.157.96 59240 443 93975.85375976562 75919.728 76829.22 909.492 8 0 8 5 1712 3 1712 0 0 10 0 10 1 13720 9 13720 0 0
192.168.2.55 23.40.157.96 59238 443 93967.46459960938 75914.0 76885.295 971.295 7 0 7 4 1713 3 1713 0 0 7 0 7 2 7060 5 7060 0 0
192.168.2.55 23.214.204.249 59376 443 142197.48461914062 0.0 406.371 406.371 23 1 22 17 763 3 763 0 0 27 0 27 4 45375 22 45375 0 0
192.168.2.55 63.140.62.222 59323 443 133413.82983398438 39487.49 39487.596 0.106 1 0 1 1 0 0 0 0 0 1 0 1 1 0 0 0 0 0
192.168.2.55 63.140.62.222 59323 443 142916.63671875 48990.297 49087.169 96.872 2 1 2 0 0 0 0 0 0 3 0 3 0 63 2 63 0 0
192.168.2.55 140.82.121.3 59378 443 144346.52880859375 0.0 407.915 407.915 20 1 19 14 744 3 744 0 0 24 0 24 4 53310 19 53310 0 0
192.168.2.55 140.82.121.3 59377 443 144038.349609375 0.0 716.356 716.356 10 1 9 4 748 3 748 0 0 11 0 11 4 3786 6 4050 1 264
192.168.2.55 199.127.194.108 59268 443 105380.2236328125 60449.844 60759.128 309.284 5 0 5 1 3873 4 3873 0 0 5 0 5 4 303 1 303 0 0
192.168.2.55 104.18.32.7 59379 443 145197.68481445312 0.0 998.989 998.989 40 0 39 35 771 4 1288 1 517 42 0 42 4 168268 37 169668 1 1400
192.168.2.55 101.62.194.75 59349 443 136459.67578125 29938.19 30899.515 961.325 434 0 434 432 502 2 502 0 0 489 0 489 2 3006434 487 3006434 0 0
192.168.2.55 101.62.194.75 59351 443 136569.0517578125 29894.496 30353.165 458.669 44 0 44 42 502 2 502 0 0 49 0 49 2 191220 47 191220 0 0
192.168.2.55 172.64.155.249 59380 443 146200.7998046875 0.0 504.171 504.171 15 0 14 10 977 3 977 0 0 28 0 28 4 54030 22 54030 0 0
192.168.2.55 104.18.32.7 59379 443 146197.71264648438 1000.028 1507.332 507.304 5 0 5 4 0 0 0 0 0 6 0 6 1 19309 4 19309 0 0
192.168.2.55 216.58.204.142 59381 443 146282.86865234375 0.0 993.203 993.203 41 0 40 37 765 3 765 0 0 51 0 51 3 131609 47 133009 1 1400
192.168.2.55 23.33.108.196 59205 443 132459.13061523438 120210.694 120372.117 161.423 2 0 2 1 540 1 540 0 0 2 0 2 1 605 1 605 0 0
192.168.2.55 216.58.204.142 59381 443 147299.509765625 1016.641 1338.491 321.85 8 0 8 7 0 0 0 0 0 11 0 11 1 15064 9 15064 0 0
192.168.2.55 108.139.210.28 59247 443 137689.07177734375 118015.139 118536.079 520.94 3 0 3 1 1397 2 2794 1 1397 4 0 4 2 1635 2 1635 0 0
192.168.2.55 23.194.176.111 59210 443 102700.72265625 90215.837 90261.055 45.218 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.194.176.111 59208 443 102715.95874023438 90231.535 90261.517 29.982 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.194.176.111 59211 443 102715.96875 90230.885 90260.857 29.972 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.194.176.111 59209 443 102715.9677734375 90231.29 90266.602 35.312 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.194.176.111 59207 443 102715.9658203125 90231.861 90261.836 29.975 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.194.176.111 59206 443 102707.70141601562 90224.011 90262.25 38.239 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 52.223.29.147 59374 443 138219.99780273438 0.0 322.724 322.724 11 0 10 4 2565 6 2565 0 0 12 0 12 6 5729 5 5729 0 0
192.168.2.55 142.251.209.36 59382 443 147544.54345703125 0.0 486.343 486.343 10 0 9 5 764 3 764 0 0 11 0 11 3 15136 6 15136 0 0
192.168.2.55 23.40.157.96 59241 443 103461.134765625 85404.3 85459.354 55.054 2 0 2 1 571 1 571 0 0 2 0 2 0 3179 2 3179 0 0
192.168.2.55 63.140.62.222 59267 443 139100.87573242188 94289.609 94482.076 192.467 2 0 2 1 625 1 625 0 0 2 0 2 1 61 1 61 0 0
192.168.2.55 2.22.32.204 59237 443 104599.12377929688 86694.652 87172.234 477.582 30 0 30 24 333 6 375 1 42 33 0 33 5 62643 28 62643 0 0
192.168.2.55 3.69.181.174 59266 80 105217.07543945312 60716.587 60876.138 159.551 2 0 2 1 683 1 683 0 0 2 0 2 1 744 1 744 0 0
192.168.2.55 23.52.38.143 59212 443 104730.68676757812 92153.762 92961.449 807.687 30 0 30 26 2834 4 4234 1 1400 36 0 36 4 74581 32 75041 1 460
192.168.2.55 157.240.203.35 59383 443 150288.85375976562 0.0 404.88 404.88 11 0 10 6 750 3 750 0 0 22 0 22 4 28338 16 28338 0 0
192.168.2.55 92.123.101.120 59219 443 107027.94677734375 90463.771 90509.103 45.332 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 59227 443 107599.07373046875 90485.465 90509.011 23.546 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 59223 443 107839.634765625 90726.569 90770.999 44.43 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 18.154.156.167 59384 443 152107.720703125 0.0 790.997 790.997 11 0 10 6 748 3 748 0 0 11 0 11 4 7147 5 7147 0 0
192.168.2.55 23.51.48.42 59225 443 107839.6337890625 90726.297 90776.168 49.871 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 59226 443 107839.6494140625 90726.169 90776.024 49.855 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 59228 443 107845.80981445312 90732.081 90775.776 43.695 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 59224 443 107839.640625 90726.446 90776.31 49.864 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 59234 443 108591.81982421875 90693.405 91176.486 483.081 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 59232 443 108591.81982421875 90693.725 91176.806 483.081 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 59236 443 108591.82373046875 90693.16 91176.237 483.077 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 59233 443 108591.82177734375 90693.514 91176.593 483.079 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 59235 443 108591.81274414062 90693.26 91176.348 483.088 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 185.15.58.224 59385 443 153684.06079101562 0.0 900.975 900.975 15 1 14 9 767 3 767 0 0 17 0 17 4 28065 12 28065 0 0
192.168.2.55 23.214.205.236 59229 443 109112.47265625 91363.19 92197.363 834.173 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 101.62.194.75 59349 443 146458.970703125 39937.485 40873.996 936.511 695 0 695 693 502 2 502 0 0 764 0 764 2 2860605 762 2860605 0 0
192.168.2.55 108.139.210.28 59247 443 147701.80078125 128027.868 128140.704 112.836 2 0 2 1 1397 1 1397 0 0 3 0 3 1 1634 2 1634 0 0
192.168.2.55 52.223.29.147 59374 443 147817.20263671875 9597.205 9810.845 213.64 4 0 4 1 1461 3 1461 0 0 5 0 5 3 360 2 360 0 0
192.168.2.55 52.223.29.147 59374 443 157887.43676757812 19667.439 19672.154 4.715 4 1 4 0 1419 2 1419 0 0 2 0 2 0 77 2 77 0 0
192.168.2.55 104.244.42.129 59388 443 157155.0087890625 0.0 561.879 561.879 7 0 6 2 755 4 1272 1 517 7 0 7 4 3526 2 3526 0 0
192.168.2.55 104.244.42.129 59386 443 155970.923828125 0.0 611.167 611.167 7 0 6 3 765 3 765 0 0 7 0 7 3 4406 3 4406 0 0
192.168.2.55 104.244.42.129 59388 443 158283.06274414062 1128.054 1225.836 97.782 3 1 3 1 0 0 0 0 0 4 0 4 1 6792 3 6792 0 0
192.168.2.55 104.244.42.129 59386 443 158286.77563476562 2315.852 2410.211 94.359 2 1 2 0 0 0 0 0 0 2 0 2 1 24 1 24 0 0
192.168.2.55 13.107.42.14 59389 443 157717.37475585938 0.0 901.853 901.853 11 0 10 6 887 3 887 0 0 14 0 14 3 25176 10 26576 1 1400
192.168.2.55 13.107.42.14 59389 443 158783.15942382812 1065.785 1065.838 0.053 1 0 1 1 0 0 0 0 0 2 0 2 1 0 0 0 0 0
192.168.2.55 23.40.157.96 59241 443 148526.39477539062 130469.56 130552.153 82.593 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 63.140.62.222 59267 443 149101.51171875 104290.245 104527.415 237.17 2 0 2 1 625 1 625 0 0 2 0 2 1 61 1 61 0 0
192.168.2.55 23.40.157.96 59238 443 139894.0146484375 121840.55 121884.484 43.934 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.40.157.96 59222 443 139894.009765625 122988.437 123034.768 46.331 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.40.157.96 59239 443 139894.009765625 121838.543 121882.482 43.939 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.40.157.96 59242 443 139894.01171875 121836.667 121882.996 46.329 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.40.157.96 59240 443 139894.01342773438 121837.888 121884.215 46.327 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 101.62.194.75 59349 443 156459.6416015625 49938.156 50060.596 122.44 2 0 2 1 249 1 249 0 0 2 0 2 1 1294 1 1294 0 0
192.168.2.55 101.62.194.75 59351 443 146532.32177734375 39857.766 40801.949 944.183 45 0 45 42 502 3 755 1 253 53 0 53 3 191020 50 191020 0 0
192.168.2.55 185.26.141.74 59347 443 106068.5654296875 0.0 389.316 389.316 7 0 6 3 872 3 872 0 0 10 0 10 3 9752 6 9752 0 0
192.168.2.55 101.62.194.75 59351 443 159568.35180664062 52893.796 52932.182 38.386 3 1 3 0 31 1 31 0 0 3 0 3 2 31 1 31 0 0
192.168.2.55 101.62.194.75 59349 443 159568.07470703125 53046.589 53085.328 38.739 3 1 3 0 31 1 31 0 0 3 0 3 2 31 1 31 0 0
192.168.2.55 185.26.141.74 59347 443 159568.5166015625 53499.951 53540.52 40.569 3 0 3 1 31 1 31 0 0 3 0 3 2 0 0 0 0 0
192.168.2.55 23.52.38.143 59212 443 150540.93579101562 137964.011 138036.311 72.3 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 199.127.194.108 59268 443 145670.86083984375 100740.481 101094.332 353.851 5 0 5 1 2275 4 3675 1 1400 4 0 4 3 303 1 303 0 0
192.168.2.55 23.40.157.96 59241 443 159112.79467773438 141055.96 142038.247 982.287 6 0 6 3 1708 3 1708 0 0 6 0 6 1 6908 5 6908 0 0
192.168.2.55 108.139.210.28 59247 443 157702.78271484375 138028.85 138209.815 180.965 3 0 3 2 1397 1 1397 0 0 4 0 4 1 1635 3 3035 1 1400
192.168.2.55 31.13.86.174 59393 443 159428.04174804688 0.0 801.038 801.038 31 0 30 26 751 3 751 0 0 63 0 63 4 102375 57 102375 0 0
192.168.2.55 63.140.62.17 59391 443 159282.83471679688 0.0 905.273 905.273 10 0 9 3 2938 6 2938 0 0 9 0 9 3 4717 5 4717 0 0
192.168.2.55 52.223.29.147 59390 443 157889.58276367188 0.0 694.041 694.041 9 0 8 2 2490 6 2490 0 0 9 0 9 5 624 3 624 0 0
192.168.2.55 63.140.62.222 59267 443 159165.2197265625 114353.953 114631.674 277.721 2 0 2 1 625 1 625 0 0 2 0 2 1 61 1 61 0 0
192.168.2.55 52.123.159.174 59261 443 120628.90380859375 80421.666 80661.961 240.295 2 0 2 1 56 1 56 0 0 2 0 2 1 45 1 45 0 0
192.168.2.55 23.33.108.196 59205 443 147445.9833984375 135197.547 135419.583 222.036 2 0 2 1 540 1 540 0 0 1 0 1 0 605 1 605 0 0
192.168.2.55 52.123.129.14 59262 443 131296.90576171875 90580.473 90725.802 145.329 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 52.123.129.14 59262 443 162488.88061523438 121772.448 121772.448 0.0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0
192.168.2.55 151.101.241.140 59394 443 161475.77880859375 0.0 0.0 0.0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
192.168.2.55 151.101.241.140 59394 443 162489.03466796875 1013.256 1303.279 290.023 8 1 7 3 748 3 748 1 0 9 0 9 3 5424 5 5424 0 0
192.168.2.55 151.101.241.140 59395 443 162781.107421875 0.0 976.693 976.693 51 0 50 46 835 3 835 0 0 155 0 155 3 104562 151 104562 0 0
192.168.2.55 151.101.241.140 59395 443 163903.65942382812 1122.552 1122.636 0.084 1 1 1 0 0 0 0 0 0 2 0 2 1 24 1 24 0 0
192.168.2.55 2.22.33.86 59396 443 164272.40478515625 0.0 961.812 961.812 33 1 32 27 746 3 746 0 0 39 0 39 4 81245 34 81245 0 0
192.168.2.55 52.214.181.141 59397 443 166437.79663085938 0.0 639.754 639.754 8 0 7 3 1687 4 1687 0 0 10 0 10 4 5370 5 5370 0 0
192.168.2.55 52.214.181.141 59397 443 167487.548828125 1049.752 1459.053 409.301 70 0 70 69 0 0 0 0 0 85 0 85 1 309246 83 309246 0 0
192.168.2.55 151.101.242.167 59398 443 168176.37744140625 0.0 539.695 539.695 15 1 14 9 747 3 747 0 0 40 0 40 4 52659 35 52659 0 0
192.168.2.55 23.40.157.96 59241 443 160145.70483398438 142088.87 142088.915 0.045 1 0 1 1 0 0 0 0 0 2 0 2 0 2197 2 2197 0 0
192.168.2.55 63.140.62.17 59392 443 159398.798828125 0.0 305.916 305.916 5 0 4 2 617 2 617 0 0 5 0 5 2 3796 2 3796 0 0
192.168.2.55 52.223.29.147 59390 443 160322.39868164062 2432.816 2635.364 202.548 3 0 3 1 1409 2 1409 0 0 4 0 4 2 360 2 360 0 0
192.168.2.55 52.223.29.147 59390 443 170404.52172851562 12514.939 12518.245 3.306 2 1 2 0 0 0 0 0 0 2 0 2 0 77 2 77 0 0
192.168.2.55 63.140.62.17 59391 443 160319.42065429688 1036.586 1089.375 52.789 1 0 1 1 0 0 0 0 0 2 0 2 1 142 1 142 0 0
192.168.2.55 23.51.49.221 59399 443 170300.81079101562 0.0 265.822 265.822 12 1 11 6 767 3 767 0 0 13 0 13 3 17899 9 17899 0 0
192.168.2.55 63.140.62.222 59267 443 160348.08276367188 115536.816 115713.738 176.922 3 0 3 1 1239 2 1239 0 0 4 0 4 2 99 2 99 0 0
192.168.2.55 2.22.32.204 59237 443 150090.09545898438 132185.624 132283.613 97.989 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.52.38.143 59212 443 160043.58862304688 147466.664 147544.734 78.07 2 0 2 1 1363 1 1363 0 0 3 0 3 1 1729 2 1729 0 0
192.168.2.55 52.123.144.83 59263 443 131807.27563476562 90480.002 90627.981 147.979 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 52.123.144.83 59263 443 171071.2568359375 129743.983 129743.983 0.0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0
192.168.2.55 3.69.181.174 59266 80 150344.74267578125 105844.254 105899.492 55.238 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 199.127.194.108 59268 443 160129.68383789062 115199.304 115449.8 250.496 3 0 3 1 1929 2 1929 0 0 3 0 3 2 303 1 303 0 0
192.168.2.55 176.255.176.108 59280 443 105447.61865234375 60149.784 60446.829 297.045 6 0 6 2 3205 4 4605 1 1400 7 0 7 4 3127 3 3127 0 0
192.168.2.55 63.140.62.17 59391 443 170466.66479492188 11183.83 12082.391 898.561 8 0 8 3 2588 5 2588 0 0 6 0 6 3 392 3 392 0 0
192.168.2.55 176.255.176.108 59280 443 171385.07373046875 126087.239 126184.962 97.723 2 0 2 1 0 0 0 0 0 2 0 2 1 0 0 0 0 0
192.168.2.55 63.140.62.222 59267 443 170666.52075195312 125855.254 126842.853 987.599 9 0 9 4 1683 5 1683 0 0 9 0 9 5 433 4 433 0 0
192.168.2.55 23.214.204.249 59412 443 171509.70947265625 0.0 324.452 324.452 18 1 17 12 763 3 763 0 0 22 0 22 4 45375 17 45375 0 0
192.168.2.55 63.140.62.222 59267 443 171788.0908203125 126976.824 127030.535 53.711 1 0 1 1 0 0 0 0 0 1 0 1 0 92 1 92 0 0
192.168.2.55 140.82.121.3 59421 443 172799.41577148438 0.0 530.029 530.029 26 1 25 20 744 3 744 0 0 32 0 32 4 53326 27 53326 0 0
192.168.2.55 140.82.121.3 59420 443 172543.24780273438 0.0 786.246 786.246 9 1 8 3 748 3 748 0 0 10 0 10 4 3786 5 3786 0 0
192.168.2.55 101.62.213.61 59417 443 172368.72680664062 0.0 955.776 955.776 58 0 57 53 1211 4 1211 0 0 82 0 82 4 197065 77 197065 0 0
192.168.2.55 108.139.210.28 59247 443 160187.69677734375 140513.764 140645.582 131.818 2 0 2 1 1387 1 1387 0 0 3 0 3 1 1625 2 1625 0 0
192.168.2.55 101.62.213.61 59419 443 172514.4658203125 0.0 925.894 925.894 84 0 83 79 1211 4 1211 0 0 128 0 128 4 399978 123 400029 1 51
192.168.2.55 101.62.213.61 59417 443 173445.91943359375 1077.193 2038.059 960.866 181 0 181 179 500 2 500 0 0 201 0 201 2 1030043 199 1030043 0 0
192.168.2.55 63.140.62.222 59267 443 173303.10180664062 128491.835 129485.303 993.468 7 0 7 3 2801 4 2801 0 0 8 0 8 4 198 4 198 0 0
192.168.2.55 101.62.213.61 59417 443 174454.08959960938 2085.363 3039.737 954.374 396 0 396 396 0 0 0 0 0 497 0 497 0 2091600 497 2091600 0 0
192.168.2.55 101.62.213.61 59419 443 173633.82080078125 1119.355 1470.923 351.568 72 0 72 71 252 1 252 0 0 81 0 81 1 228481 80 231281 2 2800
192.168.2.55 104.18.32.7 59423 443 174575.70361328125 0.0 835.752 835.752 7 0 6 3 771 3 771 0 0 4 0 4 1 4469 2 4469 0 0
192.168.2.55 172.64.155.249 59424 443 176288.51171875 0.0 302.28 302.28 19 0 18 14 977 3 977 0 0 41 0 41 4 54159 35 54159 0 0
192.168.2.55 104.18.32.7 59423 443 175603.08544921875 1027.382 2018.868 991.486 60 0 60 59 0 0 0 0 0 76 0 76 3 183133 72 183133 0 0
192.168.2.55 23.33.108.196 59205 443 162448.48876953125 150200.052 150375.401 175.349 2 0 2 1 540 1 540 0 0 1 0 1 0 605 1 605 0 0
192.168.2.55 216.58.204.142 59425 443 177240.8837890625 0.0 361.541 361.541 50 0 49 45 765 3 765 0 0 81 0 81 4 146672 75 146672 0 0
192.168.2.55 63.140.62.17 59391 443 171479.99072265625 12197.156 12243.411 46.255 1 0 1 1 0 0 0 0 0 1 0 1 0 142 1 142 0 0
192.168.2.55 142.251.209.36 59426 443 178881.056640625 0.0 485.234 485.234 13 0 12 8 764 3 764 0 0 15 0 15 4 15379 9 15379 0 0
192.168.2.55 63.140.62.17 59392 443 169766.265625 10367.467 10367.504 0.037 1 0 1 1 0 0 0 0 0 1 0 1 1 0 0 0 0 0
192.168.2.55 157.240.203.35 59427 443 179884.35668945312 0.0 402.718 402.718 16 0 15 11 750 3 750 0 0 22 0 22 4 26740 16 26740 0 0
192.168.2.55 18.154.156.167 59428 443 181051.53271484375 0.0 567.574 567.574 10 0 9 5 748 3 748 0 0 12 0 12 4 7147 6 7147 0 0
192.168.2.55 101.62.213.61 59417 443 175459.5546875 3090.828 3834.315 743.487 659 0 659 658 252 1 252 0 0 708 0 708 1 3168980 707 3168980 0 0
192.168.2.55 101.62.213.61 59419 443 175593.2177734375 3078.752 3255.125 176.373 48 0 48 47 252 1 252 0 0 54 0 54 1 191417 53 191417 0 0
192.168.2.55 101.62.213.61 59417 443 182301.65673828125 9932.93 10931.906 998.976 226 0 226 223 500 3 748 1 248 239 0 239 3 1529847 236 1529847 0 0
192.168.2.55 108.139.210.28 59247 443 173611.46459960938 153937.532 154109.467 171.935 5 0 5 3 1381 2 1381 0 0 6 0 6 2 1619 4 3019 1 1400
192.168.2.55 101.62.213.61 59419 443 182662.9326171875 10148.467 11087.477 939.01 30 0 30 27 500 3 752 1 252 31 0 31 2 159247 29 160294 1 1047
192.168.2.55 52.223.29.147 59422 443 173765.07763671875 0.0 703.872 703.872 11 0 10 4 2510 6 2510 0 0 12 0 12 5 5700 6 5700 0 0
192.168.2.55 185.15.58.224 59429 443 183315.3154296875 0.0 969.493 969.493 14 0 13 9 767 3 767 0 0 17 0 17 2 28042 14 28042 0 0
192.168.2.55 185.15.58.224 59429 443 184383.2587890625 1067.943 1068.008 0.065 1 1 1 0 0 0 0 0 0 2 0 2 1 24 1 24 0 0
192.168.2.55 63.140.62.222 59267 443 175057.61962890625 130246.353 130777.711 531.358 3 0 3 1 623 2 1246 1 623 3 0 3 2 61 1 61 0 0
192.168.2.55 104.244.42.129 59387 443 156532.24877929688 0.0 617.01 617.01 7 0 6 3 761 3 761 0 0 8 0 8 3 9387 4 9387 0 0
192.168.2.55 104.244.42.129 59387 443 186051.68872070312 29519.44 29554.876 35.436 2 1 2 0 0 0 0 0 0 2 0 2 1 24 1 24 0 0
192.168.2.55 104.244.42.129 59430 443 185297.99877929688 0.0 315.827 315.827 7 0 6 3 765 3 765 0 0 8 0 8 3 4406 4 4406 0 0
192.168.2.55 104.244.42.129 59432 443 186053.27880859375 0.0 638.554 638.554 10 1 9 4 755 3 755 0 0 11 0 11 4 10318 6 10318 0 0
192.168.2.55 104.244.42.129 59430 443 186654.8837890625 1356.885 1393.914 37.029 2 1 2 0 0 0 0 0 0 2 0 2 1 24 1 24 0 0
192.168.2.55 13.107.42.14 59433 443 187286.0234375 0.0 886.651 886.651 15 0 14 10 887 3 887 0 0 17 0 17 4 24907 11 24907 0 0
192.168.2.55 63.140.62.17 59391 443 178664.3818359375 19381.547 19610.598 229.051 2 0 2 0 882 2 882 0 0 2 0 2 1 210 1 210 0 0
192.168.2.55 63.140.62.17 59392 443 179981.5146484375 20582.716 20582.779 0.063 1 0 1 1 0 0 0 0 0 1 0 1 1 0 0 0 0 0
192.168.2.55 157.240.203.174 59434 443 189952.38745117188 0.0 720.371 720.371 15 0 14 9 751 5 1502 2 751 25 0 25 5 25497 19 26897 1 1400
192.168.2.55 157.240.203.174 59434 443 191045.470703125 1093.083 1293.565 200.482 18 0 18 17 0 0 0 0 0 44 0 44 1 77032 42 77032 0 0
192.168.2.55 101.62.213.61 59417 443 183351.65161132812 10982.925 11519.628 536.703 264 0 264 264 0 0 0 0 0 274 0 274 0 1568267 274 1569667 1 1400
192.168.2.55 101.62.213.61 59419 443 183890.53173828125 11376.066 11590.708 214.642 9 0 9 9 0 0 0 0 0 12 0 12 1 32832 11 34232 1 1400
192.168.2.55 63.140.62.17 59392 443 189605.64379882812 30206.845 30206.945 0.1 1 0 1 1 0 0 0 0 0 2 0 2 0 474 1 474 0 0
192.168.2.55 23.33.108.196 59205 443 177448.83959960938 165200.403 165287.918 87.515 2 0 2 1 540 1 540 0 0 1 0 1 0 605 1 605 0 0
192.168.2.55 63.140.62.17 59392 443 192453.08374023438 33054.285 33159.116 104.831 1 0 1 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0
192.168.2.55 151.101.241.140 59435 443 192300.44482421875 0.0 386.161 386.161 8 1 7 3 748 3 748 0 0 9 0 9 3 5424 5 5424 0 0
192.168.2.55 23.194.176.111 59208 443 147758.31665039062 135273.893 135306.535 32.642 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
